P_A1,O_A1,P_A2,O_A2,P_B1,O_B1,P_B2,O_B2,EV_A,EV_B,EV_diff,SD_A,SD_B,SD_diff,skew_A,skew_B,skew_diff,skew_level,ev_level,sd_level,simple_EVA,simple_SDA,simple_skewness_A,complex_OA1,complex_PA1,complex_OA2,complex_PA2,complex_OA3,complex_PA3,complex_OA4,complex_PA4,complex_OA5,complex_PA5,complex_OA6,complex_PA6,complex_OA7,complex_PA7,complex_EVA,complex_SDA,complex_skewness_A,simple_EVB,simple_SDB,simple_skewness_B,complex_OB1,complex_PB1,complex_OB2,complex_PB2,complex_OB3,complex_PB3,complex_OB4,complex_PB4,complex_OB5,complex_PB5,complex_OB6,complex_PB6,complex_OB7,complex_PB7,complex_EVB,complex_SDB,complex_skewness_B,simple_EVD,simple_SDD,simple_skewness_D,complex_EVD,complex_SDD,complex_skewness_D
0.88,129,0.12,169,0.13,119,0.87,125,133.79999999999998,124.22,9.58,12.998461447417537,2.0178206064960285,10.98,2.3387383286071928,-2.2003938237642804,4.539132152371473,right_vs_left,10,10,133.79999999999998,12.998461447417537,2.3387383286071923,190,0.03,167,0.02,147,0.11,137,0.2,133,0.13,130,0.27,120,0.24000000000000002,133.8,13.700364958642524,2.205257237571584,124.22,2.0178206064960285,-2.200393823764281,,,,,,,,,,,,,,,,,,9.579999999999984,10.980640840921508,4.539132152371473,,,
0.86,33,0.14,65,0.14,24,0.86,27,37.480000000000004,26.58,10.9,11.103585006654383,1.0409610943738483,10.06,2.075005503735255,-2.075005503735107,4.150011007470361,right_vs_left,10,10,37.480000000000004,11.103585006654383,2.075005503735255,82,0.04,60,0.02,42,0.33,38,0.1,36,0.17,32,0.12,24,0.22,37.38000000000001,11.837888325203952,1.9720005099484175,26.58,1.0409610943738483,-2.0750055037351074,,,,,,,,,,,,,,,,,,10.900000000000006,10.062623912280534,4.150011007470362,,,
0.87,114,0.13,191,0.11,65,0.89,119,124.00999999999999,113.06,10.95,25.895364450032364,16.896046874934978,9.0,2.200393823765185,-2.492890811192319,4.693284634957504,right_vs_left,10,10,124.00999999999999,25.895364450032364,2.200393823765185,,,,,,,,,,,,,,,,,,113.06,16.896046874934978,-2.492890811192319,,,,,,,,,,,,,,,,,,10.949999999999989,8.999317575097386,4.693284634957504,,,
0.9,108,0.1,195,0.12,61,0.88,113,116.7,106.75999999999999,9.94,26.1,16.8979998816428,9.2,2.666666666666672,-2.3387383286072945,5.005404995273967,right_vs_left,10,10,116.7,26.1,2.666666666666672,,,,,,,,,,,,,,,,,,106.75999999999999,16.8979998816428,-2.338738328607294,,,,,,,,,,,,,,,,,,9.940000000000012,9.202000118357201,5.005404995273966,,,
0.87,101,0.13,135,0.11,93,0.89,95,105.42,94.78,10.64,11.434316770144163,0.6257795138864807,10.81,2.200393823765199,-2.4928908112017116,4.693284634966911,right_vs_left,10,10,105.42,11.434316770144163,2.200393823765199,161,0.02,134,0.03,113,0.26,107,0.17,104,0.15,100,0.04,94,0.33,105.43,12.089875929884474,2.1195289021403805,94.78,0.6257795138864807,-2.4928908112017116,,,,,,,,,,,,,,,,,,10.64,10.808537256257681,4.693284634966911,,,
0.92,52,0.08,115,0.1,24,0.9,50,57.040000000000006,47.4,9.64,17.091471557475675,7.8,9.29,3.096281079252848,-2.6666666666666563,5.762947745919504,right_vs_left,10,10,57.040000000000006,17.091471557475675,3.096281079252849,,,,,,,,,,,,,,,,,,47.4,7.8,-2.6666666666666563,57,0.2,51,0.13,49,0.17,47,0.34,41,0.09,29,0.05,5,0.02,47.580000000000005,8.783142945438152,-2.5348850238309155,9.640000000000008,9.291471557475674,5.762947745919505,,,
0.92,110,0.08,176,0.09,99,0.91,107,115.28,106.28,9.0,17.90535115545071,2.2894540834006696,15.62,3.09628107925284,-2.8653118870404195,5.96159296629326,right_vs_left,10,15,115.28,17.90535115545071,3.0962810792528406,,,,,,,,,,,,,,,,,,106.28,2.2894540834006696,-2.8653118870404195,,,,,,,,,,,,,,,,,,9.0,15.61589707205004,5.96159296629326,,,
0.94,67,0.06,138,0.05,49,0.95,61,71.25999999999999,60.4,10.86,16.86156576359384,2.615339366124404,14.25,3.705468452692672,-4.129483209669979,7.83495166236265,right_vs_left,10,15,71.25999999999999,16.86156576359384,3.7054684526926724,,,,,,,,,,,,,,,,,,60.4,2.615339366124404,-4.12948320966998,,,,,,,,,,,,,,,,,,10.859999999999992,14.246226397469437,7.834951662362652,,,
0.88,150,0.12,198,0.12,145,0.88,146,155.76,145.88,9.88,15.598153736901043,0.32496153618543844,15.27,2.338738328607264,-2.338738328521037,4.677476657128301,right_vs_left,10,15,155.76,15.598153736901043,2.3387383286072634,,,,,,,,,,,,,,,,,,145.88,0.32496153618543844,-2.338738328521036,,,,,,,,,,,,,,,,,,9.879999999999995,15.273192200715604,4.677476657128299,,,
0.89,28,0.11,95,0.09,3,0.91,27,35.370000000000005,24.84,10.53,20.963613715197102,6.868362250202009,14.1,2.4928908111923147,-2.86531188703991,5.358202698232224,right_vs_left,10,15,35.370000000000005,20.963613715197102,2.4928908111923147,,,,,,,,,,,,,,,,,,24.84,6.868362250202009,-2.865311887039911,,,,,,,,,,,,,,,,,,10.530000000000005,14.095251464995094,5.358202698232226,,,
0.87,44,0.13,129,0.1,7,0.9,50,55.05,45.7,9.35,28.585791925360404,12.9,15.69,2.2003938237651948,-2.6666666666666705,4.867060490431865,right_vs_left,10,15,55.05,28.585791925360404,2.2003938237651948,,,,,,,,,,,,,,,,,,45.7,12.9,-2.66666666666667,,,,,,,,,,,,,,,,,,9.349999999999994,15.685791925360403,4.867060490431864,,,
0.9,79,0.1,195,0.1,19,0.9,87,90.60000000000001,80.2,10.4,34.800000000000004,20.400000000000002,14.4,2.666666666666669,-2.6666666666666687,5.3333333333333375,right_vs_left,10,15,90.60000000000001,34.800000000000004,2.66666666666667,,,,,,,,,,,,,,,,,,80.2,20.400000000000002,-2.6666666666666696,,,,,,,,,,,,,,,,,,10.400000000000006,14.400000000000002,5.333333333333339,,,
0.87,79,0.13,191,0.14,27,0.86,93,93.56,83.76,9.8,37.66598465459253,22.901144076224664,14.76,2.2003938237651957,-2.07500550373525,4.275399327500446,right_vs_left,10,15,93.56,37.66598465459253,2.200393823765195,,,,,,,,,,,,,,,,,,83.76,22.901144076224664,-2.0750055037352504,,,,,,,,,,,,,,,,,,9.799999999999997,14.764840578367863,4.275399327500446,,,
0.97,47,0.03,169,0.03,12,0.97,42,50.66,41.1,9.56,20.811640973263017,5.117616632769594,15.69,5.510377588549159,-5.5103775885492166,11.020755177098376,right_vs_left,10,15,50.66,20.811640973263017,5.510377588549159,,,,,,,,,,,,,,,,,,41.1,5.117616632769594,-5.510377588549217,,,,,,,,,,,,,,,,,,9.559999999999995,15.694024340493424,11.020755177098376,,,
0.86,111,0.14,160,0.11,103,0.89,109,117.86,108.34,9.52,17.002364541439526,1.877338541659442,15.13,2.075005503735258,-2.4928908111939916,4.56789631492925,right_vs_left,10,15,117.86,17.002364541439526,2.075005503735258,,,,,,,,,,,,,,,,,,108.34,1.877338541659442,-2.4928908111939916,,,,,,,,,,,,,,,,,,9.519999999999996,15.125025999780084,4.56789631492925,,,
0.88,138,0.12,198,0.1,121,0.9,137,145.2,135.4,9.8,19.497692171126303,4.800000000000001,14.7,2.3387383286072914,-2.666666666666519,5.00540499527381,right_vs_left,10,15,145.2,19.497692171126303,2.338738328607291,,,,,,,,,,,,,,,,,,135.4,4.800000000000001,-2.6666666666665186,141,0.26,139,0.12,137,0.15,135,0.05,133,0.18,131,0.22,106,0.02000000000000001,135.52,5.715732673944785,-2.620700203921104,9.799999999999983,14.697692171126302,5.0054049952738096,,,
0.97,63,0.03,173,0.03,34,0.97,58,66.3,57.28,9.02,18.76459432015518,4.094093306215676,14.67,5.510377588549148,-5.510377588549254,11.020755177098401,right_vs_left,10,15,66.3,18.76459432015518,5.510377588549149,,,,,,,,,,,,,,,,,,57.28,4.094093306215676,-5.510377588549254,,,,,,,,,,,,,,,,,,9.019999999999996,14.670501013939504,11.020755177098403,,,
0.88,106,0.12,176,0.11,82,0.89,107,114.4,104.25,10.15,22.74730753298069,7.8222439235810075,14.93,2.33873832860733,-2.492890811192313,4.831629139799643,right_vs_left,10,15,114.4,22.74730753298069,2.3387383286073304,,,,,,,,,,,,,,,,,,104.25,7.8222439235810075,-2.4928908111923134,112,0.27,107,0.1,105,0.35,103,0.06,100,0.15,88,0.02,72,0.05,104.23,8.789601811231268,-2.4180656065874726,10.150000000000006,14.925063609399684,4.831629139799643,,,
0.9,35,0.1,121,0.12,6,0.88,38,43.6,34.16,9.44,25.8,10.39876915793403,15.4,2.666666666666665,-2.3387383286073167,5.005404995273982,right_vs_left,10,15,43.6,25.8,2.6666666666666643,,,,,,,,,,,,,,,,,,34.16,10.39876915793403,-2.338738328607317,,,,,,,,,,,,,,,,,,9.440000000000005,15.40123084206597,5.005404995273981,,,
0.89,87,0.11,194,0.13,41,0.87,96,98.77000000000001,88.85,9.92,33.47920399292671,18.49668889288026,14.98,2.4928908111923205,-2.20039382376518,4.6932846349575,right_vs_left,10,15,98.77000000000001,33.47920399292671,2.49289081119232,,,,,,,,,,,,,,,,,,88.85,18.49668889288026,-2.2003938237651792,,,,,,,,,,,,,,,,,,9.920000000000016,14.982515100046452,4.693284634957499,,,
0.87,82,0.13,136,0.12,69,0.88,80,89.02000000000001,78.68,10.34,18.160385458464255,3.5745768980398225,14.59,2.2003938237652085,-2.338738328607731,4.5391321523729395,right_vs_left,10,15,89.02000000000001,18.160385458464255,2.200393823765209,,,,,,,,,,,,,,,,,,78.68,3.5745768980398225,-2.338738328607731,,,,,,,,,,,,,,,,,,10.340000000000003,14.585808560424432,4.5391321523729395,,,
0.86,110,0.14,169,0.13,96,0.87,111,118.25999999999999,109.05,9.21,20.472234856019018,5.044551516240071,15.43,2.07500550373522,-2.200393823765164,4.275399327500384,right_vs_left,10,15,118.25999999999999,20.472234856019018,2.07500550373522,,,,,,,,,,,,,,,,,,109.05,5.044551516240071,-2.2003938237651646,115,0.28,113,0.02,111,0.05,109,0.17,107,0.29,105,0.15,86,0.04,108.76,5.938215220080862,-1.962968714264044,9.209999999999994,15.427683339778946,4.275399327500384,,,
0.9,55,0.1,153,0.1,14,0.9,60,64.8,55.4,9.4,29.4,13.8,15.6,2.6666666666666687,-2.666666666666665,5.333333333333334,right_vs_left,10,15,64.8,29.4,2.6666666666666687,,,,,,,,,,,,,,,,,,55.4,13.8,-2.6666666666666647,,,,,,,,,,,,,,,,,,9.399999999999999,15.599999999999998,5.333333333333334,,,
0.92,46,0.08,114,0.09,27,0.91,42,51.44,40.65,10.79,18.44793755410073,4.292726406376255,14.16,3.0962810792528352,-2.865311887039907,5.961592966292742,right_vs_left,10,15,51.44,18.44793755410073,3.096281079252835,,,,,,,,,,,,,,,,,,40.65,4.292726406376255,-2.8653118870399075,,,,,,,,,,,,,,,,,,10.79,14.155211147724474,5.961592966292742,,,
0.9,87,0.1,153,0.1,72,0.9,86,93.6,84.60000000000001,9.0,19.8,4.2,15.6,2.6666666666666585,-2.666666666667011,5.33333333333367,right_vs_left,10,15,93.6,19.8,2.6666666666666585,,,,,,,,,,,,,,,,,,84.60000000000001,4.2,-2.6666666666670107,,,,,,,,,,,,,,,,,,8.999999999999986,15.600000000000001,5.33333333333367,,,
0.87,101,0.13,184,0.13,66,0.87,106,111.79,100.8,10.99,27.91318505652839,13.45213737664019,14.46,2.200393823765196,-2.200393823765177,4.4007876475303735,right_vs_left,10,15,111.79,27.91318505652839,2.200393823765196,,,,,,,,,,,,,,,,,,100.8,13.45213737664019,-2.200393823765177,113,0.32,104,0.28,100,0.11,96,0.17,86,0.04,72,0.02,55,0.05999999999999979,100.77999999999997,14.341952447278564,-1.962025535949025,10.990000000000009,14.461047679888202,4.4007876475303735,,,
0.93,76,0.07,93,0.06,57,0.94,58,77.19000000000001,57.94,19.25,4.337499279538845,0.23748684174075835,4.1,3.370605747179821,-3.705468452653791,7.076074199833612,right_vs_left,20,5,77.19000000000001,4.337499279538845,3.3706057471798205,,,,,,,,,,,,,,,,,,57.94,0.23748684174075835,-3.7054684526537907,,,,,,,,,,,,,,,,,,19.250000000000014,4.100012437798086,7.076074199833611,,,
0.94,115,0.06,142,0.07,90,0.93,97,116.61999999999999,96.51,20.11,6.4121447270004746,1.7860291151042305,4.63,3.7054684526923074,-3.370605747180332,7.0760741998726395,right_vs_left,20,5,116.61999999999999,6.4121447270004746,3.705468452692307,,,,,,,,,,,,,,,,,,96.51,1.7860291151042305,-3.3706057471803317,,,,,,,,,,,,,,,,,,20.109999999999985,4.626115611896244,7.076074199872639,,,
0.96,68,0.04,111,0.04,38,0.96,51,69.72,50.480000000000004,19.24,8.426244715174134,2.5474693324945052,5.88,4.6948553403343745,-4.694855340334558,9.389710680668934,right_vs_left,20,5,69.72,8.426244715174134,4.694855340334376,,,,,,,,,,,,,,,,,,50.480000000000004,2.5474693324945052,-4.694855340334557,,,,,,,,,,,,,,,,,,19.239999999999995,5.8787753826796285,9.389710680668934,,,
0.89,120,0.11,157,0.1,87,0.9,107,124.07,105.0,19.07,11.576921006899893,6.0,5.58,2.492890811192294,-2.6666666666666665,5.159557477858961,right_vs_left,20,5,124.07,11.576921006899893,2.492890811192294,,,,,,,,,,,,,,,,,,105.0,6.0,-2.6666666666666665,113,0.18,109,0.16,107,0.11,105,0.21,103,0.07,100,0.25,71,0.02,105.23,6.642070460330874,-2.5426263409617724,19.069999999999993,5.576921006899893,5.159557477858961,,,
0.89,64,0.11,82,0.09,44,0.91,47,65.98,46.730000000000004,19.25,5.632015624978326,0.8585452812752511,4.77,2.492890811192376,-2.8653118870435805,5.3582026982359565,right_vs_left,20,5,65.98,5.632015624978326,2.492890811192376,99,0.02,71,0.22,68,0.14,66,0.2,64,0.21,62,0.07,57,0.1399999999999999,66.08,6.413548159950153,2.385284406150827,46.730000000000004,0.8585452812752511,-2.8653118870435805,,,,,,,,,,,,,,,,,,19.25,4.7734703437030745,5.3582026982359565,,,
0.89,84,0.11,128,0.12,46,0.88,71,88.84,68.0,20.84,13.767149305502574,8.12403840463596,5.64,2.492890811192321,-2.338738328607322,4.831629139799643,right_vs_left,20,5,88.84,13.767149305502574,2.4928908111923205,,,,,,,,,,,,,,,,,,68.0,8.12403840463596,-2.3387383286073216,78,0.2,72,0.12,70,0.13,68,0.18,65,0.3,52,0.03,33,0.04,67.96000000000001,9.045352397778652,-2.1990189587101847,20.840000000000003,5.643110900866613,4.831629139799642,,,
0.89,95,0.11,179,0.14,34,0.86,93,104.24,84.74000000000001,19.5,26.28273958323219,20.472234856019018,5.81,2.492890811192303,-2.075005503735254,4.567896314927557,right_vs_left,20,5,104.24,26.28273958323219,2.4928908111923036,,,,,,,,,,,,,,,,,,84.74000000000001,20.472234856019018,-2.0750055037352535,,,,,,,,,,,,,,,,,,19.499999999999986,5.810504727213171,4.567896314927557,,,
0.87,57,0.13,83,0.12,30,0.88,42,60.379999999999995,40.56,19.82,8.743889294816123,3.899538434225261,4.84,2.2003938237651663,-2.3387383286073686,4.5391321523725345,right_vs_left,20,5,60.379999999999995,8.743889294816123,2.200393823765167,96,0.04,77,0.05,67,0.06,62,0.13,60,0.26,58,0.25,50,0.21000000000000002,60.370000000000005,9.571473240833932,2.075295037866948,40.56,3.899538434225261,-2.338738328607368,,,,,,,,,,,,,,,,,,19.819999999999993,4.844350860590862,4.5391321523725345,,,
0.93,83,0.07,110,0.06,62,0.94,66,84.89,65.76,19.13,6.88896944397346,0.9499473669630333,5.94,3.370605747179332,-3.7054684526986508,7.076074199877983,right_vs_left,20,5,84.89,6.88896944397346,3.3706057471793325,,,,,,,,,,,,,,,,,,65.76,0.9499473669630333,-3.7054684526986508,,,,,,,,,,,,,,,,,,19.129999999999995,5.939022077010427,7.076074199877983,,,
0.86,88,0.14,134,0.13,44,0.87,78,94.44,73.58,20.86,15.961403447065676,11.434316770144163,4.53,2.0750055037352415,-2.200393823765176,4.275399327500418,right_vs_left,20,5,94.44,15.961403447065676,2.0750055037352415,,,,,,,,,,,,,,,,,,73.58,11.434316770144163,-2.2003938237651766,89,0.16,78,0.26,75,0.15,72,0.24,65,0.13,48,0.02,28,0.04,73.58,12.238611032302645,-1.9616899203007536,20.86,4.527086676921513,4.275399327500418,,,
0.89,60,0.11,112,0.1,12,0.9,50,65.72,46.2,19.52,16.270267361048496,11.399999999999999,4.87,2.492890811192315,-2.6666666666666665,5.159557477858982,right_vs_left,20,5,65.72,16.270267361048496,2.4928908111923147,,,,,,,,,,,,,,,,,,46.2,11.399999999999999,-2.666666666666666,,,,,,,,,,,,,,,,,,19.519999999999996,4.870267361048498,5.15955747785898,,,
0.94,89,0.06,182,0.05,4,0.95,79,94.58,75.25,19.33,22.086276281890527,16.345871038277526,5.74,3.7054684526926707,-4.129483209670112,7.834951662362783,right_vs_left,20,5,94.58,22.086276281890527,3.7054684526926707,,,,,,,,,,,,,,,,,,75.25,16.345871038277526,-4.129483209670112,,,,,,,,,,,,,,,,,,19.33,5.740405243613001,7.834951662362783,,,
0.9,96,0.1,139,0.09,54,0.91,84,100.30000000000001,81.3,19.0,12.9,8.58545281275251,4.31,2.6666666666667114,-2.865311887039907,5.531978553706619,right_vs_left,20,5,100.30000000000001,12.9,2.6666666666667114,,,,,,,,,,,,,,,,,,81.3,8.58545281275251,-2.8653118870399075,90,0.29,85,0.12,83,0.07,81,0.19,77,0.27,60,0.04,34,0.02,81.37000000000002,9.575651413872585,-2.6723273809241608,19.000000000000014,4.31454718724749,5.531978553706619,,,
0.9,91,0.1,189,0.11,11,0.89,90,100.80000000000001,81.30999999999999,19.49,29.400000000000002,24.718290798515984,4.68,2.6666666666666794,-2.492890811192298,5.159557477858977,right_vs_left,20,5,100.80000000000001,29.400000000000002,2.6666666666666794,,,,,,,,,,,,,,,,,,81.30999999999999,24.718290798515984,-2.492890811192298,,,,,,,,,,,,,,,,,,19.490000000000023,4.6817092014840185,5.159557477858977,,,
0.93,69,0.07,126,0.06,15,0.94,55,72.99000000000001,52.599999999999994,20.39,14.543379937277306,9.499473669630333,5.04,3.3706057471793667,-3.705468452692639,7.076074199872005,right_vs_left,20,5,72.99000000000001,14.543379937277306,3.3706057471793667,,,,,,,,,,,,,,,,,,52.599999999999994,9.499473669630333,-3.7054684526926387,,,,,,,,,,,,,,,,,,20.390000000000015,5.043906267646973,7.076074199872005,,,
0.96,49,0.04,75,0.04,26,0.96,31,50.04,30.799999999999997,19.24,5.0949386649890105,0.9797958971132713,4.12,4.694855340334429,-4.694855340334149,9.389710680668578,right_vs_left,20,5,50.04,5.0949386649890105,4.69485534033443,,,,,,,,,,,,,,,,,,30.799999999999997,0.9797958971132713,-4.694855340334148,,,,,,,,,,,,,,,,,,19.240000000000002,4.1151427678757395,9.389710680668578,,,
0.9,105,0.1,183,0.12,40,0.88,99,112.8,91.92,20.88,23.4,19.172730634940866,4.23,2.666666666666671,-2.338738328607338,5.005404995274009,right_vs_left,20,5,112.8,23.4,2.6666666666666714,,,,,,,,,,,,,,,,,,91.92,19.172730634940866,-2.338738328607338,,,,,,,,,,,,,,,,,,20.879999999999995,4.227269365059133,5.005404995274009,,,
0.88,107,0.12,199,0.11,28,0.89,106,118.03999999999999,97.42,20.62,29.896461329060333,24.405401041572745,5.49,2.338738328607309,-2.492890811192308,4.831629139799617,right_vs_left,20,5,118.03999999999999,29.896461329060333,2.338738328607309,,,,,,,,,,,,,,,,,,97.42,24.405401041572745,-2.4928908111923076,,,,,,,,,,,,,,,,,,20.61999999999999,5.4910602874875885,4.831629139799617,,,
0.87,79,0.13,98,0.1,56,0.9,62,81.47,61.400000000000006,20.07,6.3897652539040894,1.8,4.59,2.2003938237651273,-2.666666666667507,4.8670604904326344,right_vs_left,20,5,81.47,6.3897652539040894,2.2003938237651277,109,0.04,87,0.2,84,0.05,82,0.09,80,0.25,78,0.14,74,0.22999999999999998,81.28,7.197332839323189,2.1357120800939815,61.400000000000006,1.8,-2.6666666666675067,,,,,,,,,,,,,,,,,,20.069999999999993,4.58976525390409,4.8670604904326344,,,
0.91,108,0.09,194,0.11,41,0.89,103,115.74000000000001,96.18,19.56,24.6116313965572,19.3991649304809,5.21,2.8653118870399292,-2.4928908111923267,5.358202698232256,right_vs_left,20,5,115.74000000000001,24.6116313965572,2.865311887039929,,,,,,,,,,,,,,,,,,96.18,19.3991649304809,-2.492890811192327,,,,,,,,,,,,,,,,,,19.560000000000002,5.2124664660763,5.358202698232256,,,
0.96,58,0.04,133,0.04,17,0.96,41,61.0,40.04,20.96,14.696938456699069,4.703020306143702,9.99,4.694855340334424,-4.694855340334404,9.389710680668827,right_vs_left,20,10,61.0,14.696938456699069,4.694855340334424,,,,,,,,,,,,,,,,,,40.04,4.703020306143702,-4.694855340334403,,,,,,,,,,,,,,,,,,20.96,9.993918150555366,9.389710680668827,,,
0.89,48,0.11,101,0.11,12,0.89,36,53.83,33.36,20.47,16.583157117991735,7.509354166637768,9.07,2.4928908111923076,-2.492890811192313,4.9857816223846205,right_vs_left,20,10,53.83,16.583157117991735,2.492890811192307,,,,,,,,,,,,,,,,,,33.36,7.509354166637768,-2.4928908111923125,41,0.27,36,0.23,34,0.14,32,0.19,28,0.09,18,0.04,2,0.0399999999999999,33.510000000000005,8.313236433543791,-2.26161857818104,20.47,9.073802951353969,4.98578162238462,,,
0.96,76,0.04,187,0.04,2,0.96,63,80.44,60.559999999999995,19.88,21.75146891591462,11.95350994478191,9.8,4.69485534033441,-4.694855340334408,9.389710680668818,right_vs_left,20,10,80.44,21.75146891591462,4.694855340334408,,,,,,,,,,,,,,,,,,60.559999999999995,11.95350994478191,-4.694855340334408,,,,,,,,,,,,,,,,,,19.880000000000003,9.797958971132712,9.389710680668816,,,
0.96,79,0.04,183,0.04,8,0.96,65,83.16,62.72,20.44,20.379754659956042,11.169673227091291,9.21,4.6948553403344135,-4.694855340334409,9.389710680668824,right_vs_left,20,10,83.16,20.379754659956042,4.694855340334414,,,,,,,,,,,,,,,,,,62.72,11.169673227091291,-4.69485534033441,,,,,,,,,,,,,,,,,,20.439999999999998,9.210081432864751,9.389710680668824,,,
0.87,70,0.13,103,0.11,52,0.89,55,74.28999999999999,54.67,19.62,11.098013335728156,0.938669270829721,10.16,2.200393823765174,-2.492890811192062,4.6932846349572355,right_vs_left,20,10,74.28999999999999,11.098013335728156,2.200393823765174,129,0.02,102,0.03,81,0.28,77,0.09,74,0.08,71,0.27,61,0.23,74.37,11.820029610792014,2.0690147464124036,54.67,0.938669270829721,-2.4928908111920616,,,,,,,,,,,,,,,,,,19.61999999999999,10.159344064898436,4.6932846349572355,,,
0.9,72,0.1,107,0.08,51,0.92,55,75.5,54.68,20.82,10.5,1.085172797300043,9.41,2.6666666666666665,-3.0962810792529027,5.762947745919569,right_vs_left,20,10,75.5,10.5,2.6666666666666665,120,0.04,100,0.03,87,0.05,78,0.17,75,0.15,73,0.22,67,0.34,75.5,11.439842656260618,2.559874123630143,54.68,1.085172797300043,-3.096281079252902,,,,,,,,,,,,,,,,,,20.82,9.414827202699957,5.762947745919568,,,
0.92,65,0.08,113,0.08,35,0.92,49,68.84,47.88,20.96,13.022073567600517,3.79810479055015,9.22,3.0962810792528277,-3.096281079252832,6.19256215850566,right_vs_left,20,10,68.84,13.022073567600517,3.096281079252828,,,,,,,,,,,,,,,,,,47.88,3.79810479055015,-3.0962810792528326,,,,,,,,,,,,,,,,,,20.96,9.223968777050366,6.192562158505661,,,
0.96,73,0.04,154,0.04,29,0.96,58,76.24,56.839999999999996,19.4,15.872693533234994,5.682816203256974,10.19,4.694855340334403,-4.694855340334374,9.389710680668777,right_vs_left,20,10,76.24,15.872693533234994,4.694855340334403,,,,,,,,,,,,,,,,,,56.839999999999996,5.682816203256974,-4.694855340334375,,,,,,,,,,,,,,,,,,19.4,10.189877329978021,9.389710680668777,,,
0.94,52,0.06,121,0.06,14,0.94,37,56.13999999999999,35.620000000000005,20.52,16.386592080112326,5.462197360037442,10.92,3.705468452692678,-3.7054684526927493,7.4109369053854275,right_vs_left,20,10,56.13999999999999,16.386592080112326,3.705468452692678,,,,,,,,,,,,,,,,,,35.620000000000005,5.462197360037442,-3.70546845269275,,,,,,,,,,,,,,,,,,20.51999999999999,10.924394720074883,7.410936905385428,,,
0.89,101,0.11,190,0.12,41,0.88,97,110.78999999999999,90.28,20.51,27.847188367948387,18.19784602638455,9.65,2.4928908111923085,-2.3387383286073278,4.831629139799636,right_vs_left,20,10,110.78999999999999,27.847188367948387,2.492890811192309,,,,,,,,,,,,,,,,,,90.28,18.19784602638455,-2.3387383286073278,,,,,,,,,,,,,,,,,,20.50999999999999,9.649342341563838,4.831629139799636,,,
